playerID,yearID,teamID,round,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
paganan01,2012,SFN,NLDS2,5,20,3,3,1,0,1,4,0,1,2,3,0,0,0,1,0
paganan01,2012,SFN,WS,4,16,3,2,2,0,0,0,1,0,1,4,0,0,0,0,0
parkeja02,2012,OAK,ALDS2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pastoty01,2012,ATL,NLWC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pattotr01,2012,BAL,ALDS1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
paulxa01,2012,CIN,NLDS2,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
pencehu01,2012,SFN,NLCS,7,28,4,5,1,0,1,4,0,0,1,8,0,0,0,0,1
pencehu01,2012,SFN,NLDS2,5,20,0,4,0,0,0,0,1,0,0,3,0,0,0,0,1
pencehu01,2012,SFN,WS,4,14,3,4,1,0,0,1,1,0,1,6,0,0,0,1,0
pennicl01,2012,OAK,ALDS2,5,14,1,4,0,0,0,1,0,0,3,4,0,0,0,0,0
peraljh01,2012,DET,ALCS,4,18,3,7,1,0,2,3,0,0,1,3,0,0,0,0,0
peraljh01,2012,DET,ALDS2,5,17,1,5,0,0,0,0,1,0,1,3,0,0,0,0,1
peraljh01,2012,DET,WS,4,15,1,1,0,0,1,2,0,0,0,3,0,0,0,0,0
pettian01,2012,NYA,ALCS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pettian01,2012,NYA,ALDS1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phelpda01,2012,NYA,ALCS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phelpda01,2012,NYA,ALDS1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phillbr01,2012,CIN,NLDS2,5,24,1,9,3,0,1,7,1,0,0,4,0,0,0,1,0
porceri01,2012,DET,ALDS2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
porceri01,2012,DET,WS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
poseybu01,2012,SFN,NLCS,7,26,1,4,0,0,0,1,0,0,4,6,1,0,0,0,0
poseybu01,2012,SFN,NLDS2,5,19,3,4,0,0,2,5,0,0,3,4,0,0,0,0,0
poseybu01,2012,SFN,WS,4,15,1,4,0,0,1,3,0,0,1,5,0,0,0,0,0
pradoma01,2012,ATL,NLWC,1,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
profaju01,2012,TEX,ALWC,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rapadcl01,2012,NYA,ALCS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rapadcl01,2012,NYA,ALDS1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reddijo01,2012,OAK,ALDS2,5,17,2,2,0,0,1,1,0,0,1,10,0,0,0,0,1
reynoma01,2012,BAL,ALDS1,5,19,0,3,0,0,0,1,0,0,1,8,0,1,0,0,1
reynoma01,2012,BAL,ALWC,1,3,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0
roberda08,2012,NYA,ALCS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberda08,2012,NYA,ALDS1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robinsh01,2012,SLN,NLCS,6,6,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
robinsh01,2012,SLN,NLDS1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
robinsh01,2012,SLN,NLWC,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rodrial01,2012,NYA,ALCS,3,9,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1
rodrial01,2012,NYA,ALDS1,4,16,1,2,0,0,0,0,0,0,2,9,0,0,0,0,0
rolensc01,2012,CIN,NLDS2,4,16,1,4,0,0,0,1,0,0,1,4,0,0,0,0,0
romose01,2012,SFN,NLCS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
romose01,2012,SFN,NLDS2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
romose01,2012,SFN,WS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rosentr01,2012,SLN,NLCS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rosentr01,2012,SLN,NLDS1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rossda01,2012,ATL,NLWC,1,4,1,3,0,0,1,2,0,0,0,0,0,0,0,0,0
rzepcma01,2012,SLN,NLCS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rzepcma01,2012,SLN,NLDS1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rzepcma01,2012,SLN,NLWC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sabatcc01,2012,NYA,ALCS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sabatcc01,2012,NYA,ALDS1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
salasfe01,2012,SLN,NLCS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
salasfe01,2012,SLN,NLDS1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanchan01,2012,DET,ALCS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanchan01,2012,DET,ALDS2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanchan01,2012,DET,WS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanchhe01,2012,SFN,NLCS,2,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
sanchhe01,2012,SFN,NLDS2,1,2,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0
sanchhe01,2012,SFN,WS,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
sandopa01,2012,SFN,NLCS,7,29,4,9,2,0,2,6,0,0,2,4,0,0,0,0,1
sandopa01,2012,SFN,NLDS2,5,21,2,7,2,0,1,3,0,0,0,2,0,0,0,1,0
sandopa01,2012,SFN,WS,4,16,3,8,1,0,3,4,0,0,1,2,1,0,0,0,1
santira01,2012,DET,WS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saundjo01,2012,BAL,ALDS1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saundjo01,2012,BAL,ALWC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scherma01,2012,DET,ALCS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scherma01,2012,DET,ALDS2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scherma01,2012,DET,WS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
schumsk01,2012,SLN,NLCS,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
schumsk01,2012,SLN,NLDS1,4,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
scribev01,2012,OAK,ALDS2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scutama01,2012,SFN,NLCS,7,28,6,14,3,0,0,4,0,0,2,1,0,0,0,0,0
scutama01,2012,SFN,NLDS2,5,20,2,3,1,0,0,1,0,0,2,0,0,0,1,0,0
scutama01,2012,SFN,WS,4,16,3,4,0,0,0,3,0,0,1,2,0,0,0,0,0
simmoan01,2012,ATL,NLWC,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
simonal01,2012,CIN,NLDS2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithse01,2012,OAK,ALDS2,5,15,3,2,1,0,1,3,0,0,3,6,0,1,0,0,0
smylydr01,2012,DET,ALCS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smylydr01,2012,DET,WS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
soriara01,2012,NYA,ALCS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
soriara01,2012,NYA,ALDS1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sotoge01,2012,TEX,ALWC,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
stammcr01,2012,WAS,NLDS1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stewach01,2012,NYA,ALCS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
storedr01,2012,WAS,NLDS1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stroppe01,2012,BAL,ALDS1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stubbdr01,2012,CIN,NLDS2,5,19,4,4,1,1,0,1,0,0,0,3,0,0,0,0,0
suzukic01,2012,NYA,ALCS,4,17,1,6,0,0,1,2,0,0,1,2,0,0,0,0,0
suzukic01,2012,NYA,ALDS1,5,23,2,5,2,0,0,3,1,1,1,3,0,0,1,0,0
suzukku01,2012,WAS,NLDS1,5,17,0,4,0,0,0,2,0,0,2,4,0,0,0,0,0
swishni01,2012,NYA,ALCS,3,12,0,3,2,0,0,1,0,0,1,5,0,0,0,0,0
swishni01,2012,NYA,ALDS1,5,18,0,2,0,0,0,1,0,0,2,5,0,0,0,1,2
teixema01,2012,NYA,ALCS,4,15,1,3,1,0,0,0,0,0,3,1,0,0,0,0,0
teixema01,2012,NYA,ALDS1,5,17,1,6,0,0,0,1,1,0,5,2,1,0,0,0,1
theriry01,2012,SFN,NLCS,3,3,0,2,0,0,0,3,0,0,1,0,0,0,0,0,0
theriry01,2012,SFN,NLDS2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
theriry01,2012,SFN,WS,2,5,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
thomeji01,2012,BAL,ALDS1,3,12,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0
thomeji01,2012,BAL,ALWC,1,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
tracych01,2012,WAS,NLDS1,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ueharko01,2012,TEX,ALWC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ugglada01,2012,ATL,NLWC,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
valdewi01,2012,CIN,NLDS2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valvejo01,2012,DET,ALCS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valvejo01,2012,DET,ALDS2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valvejo01,2012,DET,WS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ventejo01,2012,ATL,NLWC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
verlaju01,2012,DET,ALCS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
verlaju01,2012,DET,ALDS2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
verlaju01,2012,DET,WS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vogelry01,2012,SFN,NLCS,2,5,1,1,1,0,0,1,0,0,0,2,0,0,1,0,0
vogelry01,2012,SFN,NLDS2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
vogelry01,2012,SFN,WS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vottojo01,2012,CIN,NLDS2,5,18,3,7,0,0,0,0,0,0,4,5,0,0,0,0,0
wainwad01,2012,SLN,NLCS,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
wainwad01,2012,SLN,NLDS1,2,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
werthja01,2012,WAS,NLDS1,5,21,3,5,1,0,1,1,0,0,3,6,0,0,0,0,0
wietema01,2012,BAL,ALDS1,5,20,2,3,1,0,0,0,0,0,2,2,0,0,0,0,0
wietema01,2012,BAL,ALWC,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
worthda01,2012,DET,ALDS2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
worthda01,2012,DET,WS,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
youngde03,2012,DET,ALCS,4,17,3,6,1,0,2,6,0,0,2,5,1,0,0,0,0
youngde03,2012,DET,ALDS2,5,17,0,4,0,0,0,2,0,1,0,3,0,1,0,0,0
youngde03,2012,DET,WS,4,14,2,5,1,0,1,1,0,0,1,3,0,0,0,0,1
youngmi02,2012,TEX,ALWC,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
zimmejo02,2012,WAS,NLDS1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
zimmery01,2012,WAS,NLDS1,5,21,3,8,1,0,2,4,0,0,0,6,0,0,0,1,0
zitoba01,2012,SFN,NLCS,1,2,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
zitoba01,2012,SFN,NLDS2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zitoba01,2012,SFN,WS,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
adamsma01,2013,SLN,NLCS,6,22,2,5,1,0,0,2,0,0,2,9,0,0,0,0,0
adamsma01,2013,SLN,NLDS1,5,19,3,6,1,0,1,2,0,0,1,3,0,1,0,0,0
adamsma01,2013,SLN,WS,6,22,0,3,1,0,0,0,0,0,0,7,0,0,0,0,0
albural01,2013,DET,ALCS,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
albural01,2013,DET,ALDS2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
allenco01,2013,CLE,ALWC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alvarjo02,2013,DET,ALDS2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alvarpe01,2013,PIT,NLDS1,5,17,4,6,1,0,3,6,0,0,2,6,1,0,0,0,0
alvarpe01,2013,PIT,NLWC,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
anderbr04,2013,OAK,ALDS2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
archech01,2013,TBA,ALDS1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
avilaal01,2013,DET,ALCS,6,16,2,3,0,0,1,3,0,0,4,6,0,1,0,0,0
avilaal01,2013,DET,ALDS2,5,15,1,2,0,0,0,1,0,0,4,5,0,0,0,0,0
avilalu01,2013,ATL,NLDS2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
axforjo01,2013,SLN,NLCS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
axforjo01,2013,SLN,NLDS1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
axforjo01,2013,SLN,WS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ayalalu01,2013,ATL,NLDS2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
balfogr01,2013,OAK,ALDS2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barmecl01,2013,PIT,NLDS1,5,7,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
barmecl01,2013,PIT,NLWC,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bartoda02,2013,OAK,ALDS2,2,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
belisro01,2013,LAN,NLCS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belisro01,2013,LAN,NLDS2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beltrca01,2013,SLN,NLCS,6,21,2,6,2,1,0,6,0,0,5,3,0,0,0,0,0
beltrca01,2013,SLN,NLDS1,5,18,3,4,1,0,2,6,0,0,3,1,0,0,0,0,0
beltrca01,2013,SLN,WS,6,17,1,5,0,0,0,3,0,0,2,2,1,1,1,0,1
benoijo01,2013,DET,ALCS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benoijo01,2013,DET,ALDS2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
berryqu01,2013,BOS,ALCS,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
berryqu01,2013,BOS,ALDS1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
berryqu01,2013,BOS,WS,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
bogaexa01,2013,BOS,ALCS,4,6,4,3,3,0,0,0,0,0,3,1,0,0,0,0,0
bogaexa01,2013,BOS,ALDS1,2,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0
bogaexa01,2013,BOS,WS,6,21,2,5,0,1,0,2,0,0,1,8,0,0,0,1,1
bournmi01,2013,CLE,ALWC,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
brantmi02,2013,CLE,ALWC,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
breslcr01,2013,BOS,ALCS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breslcr01,2013,BOS,ALDS1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breslcr01,2013,BOS,WS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bruceja01,2013,CIN,NLWC,1,4,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0
buchhcl01,2013,BOS,ALCS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buchhcl01,2013,BOS,ALDS1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buchhcl01,2013,BOS,WS,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
buckjo01,2013,PIT,NLDS1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burneaj01,2013,PIT,NLDS1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
byrdma01,2013,PIT,NLDS1,5,18,3,6,2,0,0,3,0,0,1,6,0,0,0,0,0
byrdma01,2013,PIT,NLWC,1,4,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0
cabreas01,2013,CLE,ALWC,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
cabremi01,2013,DET,ALCS,6,22,3,6,0,0,1,4,1,0,2,7,0,0,0,0,1
cabremi01,2013,DET,ALDS2,5,20,1,5,0,0,1,3,0,0,1,2,1,0,0,0,0
callaal01,2013,OAK,ALDS2,4,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
capuach01,2013,LAN,NLDS2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carpeda01,2013,ATL,NLDS2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carpema01,2013,SLN,NLCS,6,23,4,6,2,1,0,2,1,0,3,5,0,0,0,1,0
carpema01,2013,SLN,NLDS1,5,19,1,1,0,0,0,0,0,0,1,6,0,1,0,0,0
carpema01,2013,SLN,WS,6,27,3,8,1,0,0,2,0,0,0,6,0,0,0,1,0
carpmi01,2013,BOS,ALCS,3,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
carpmi01,2013,BOS,ALDS1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
carpmi01,2013,BOS,WS,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
cespeyo01,2013,OAK,ALDS2,5,21,3,8,1,1,1,4,0,0,0,4,0,1,0,0,0
chambad01,2013,SLN,NLCS,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
chambad01,2013,SLN,NLDS1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chiselo01,2013,CLE,ALWC,1,4,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0
choatra01,2013,SLN,NLCS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
choatra01,2013,SLN,NLDS1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
choatra01,2013,SLN,WS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
choosh01,2013,CIN,NLWC,1,3,2,1,0,0,1,1,0,0,0,1,0,1,0,0,0
cobbal01,2013,TBA,ALDS1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cobbal01,2013,TBA,ALWC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cokeph01,2013,DET,ALCS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
colege01,2013,PIT,NLDS1,2,4,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0
colonba01,2013,OAK,ALDS2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
constjo01,2013,ATL,NLDS2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
cookry01,2013,OAK,ALDS2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cozarza01,2013,CIN,NLWC,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
craigal01,2013,SLN,WS,6,16,1,6,1,0,0,0,0,0,1,2,0,0,0,0,1
crawfca02,2013,LAN,NLCS,6,25,2,7,1,0,1,1,0,0,1,4,0,0,0,0,0
crawfca02,2013,LAN,NLDS2,4,17,6,6,0,0,3,5,1,0,2,5,0,0,0,0,1
crispco01,2013,OAK,ALDS2,5,18,4,7,2,1,0,2,1,0,3,2,0,0,0,1,0
cuetojo01,2013,CIN,NLWC,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dejesda01,2013,TBA,ALDS1,4,9,2,3,1,0,0,1,0,0,1,5,0,1,0,0,1
dejesda01,2013,TBA,ALWC,1,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
dempsry01,2013,BOS,ALCS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dempsry01,2013,BOS,ALDS1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dempsry01,2013,BOS,WS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
descada01,2013,SLN,NLCS,5,7,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0
descada01,2013,SLN,NLDS1,5,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
descada01,2013,SLN,WS,4,10,2,1,0,0,0,0,0,0,2,2,1,0,0,0,0
dirksan01,2013,DET,ALCS,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dirksan01,2013,DET,ALDS2,2,3,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0
donaljo02,2013,OAK,ALDS2,5,21,0,3,0,0,0,0,0,0,1,8,0,0,0,0,0
doolise01,2013,OAK,ALDS2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
doubrfe01,2013,BOS,ALCS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
doubrfe01,2013,BOS,WS,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
drewst01,2013,BOS,ALCS,6,20,0,1,0,0,0,0,0,0,1,10,0,0,0,0,0
drewst01,2013,BOS,ALDS1,4,15,1,2,0,1,0,2,0,0,0,2,0,0,0,0,0
drewst01,2013,BOS,WS,6,19,3,3,0,0,1,2,0,0,1,7,0,0,0,1,0
ellisaj01,2013,LAN,NLCS,6,19,1,6,2,1,1,2,0,0,1,2,0,0,0,0,0
ellisaj01,2013,LAN,NLDS2,4,12,2,4,2,0,0,1,0,0,2,4,0,1,1,0,0
ellisma01,2013,LAN,NLCS,6,25,1,6,1,1,0,0,1,0,0,4,0,0,1,0,1
ellisma01,2013,LAN,NLDS2,4,15,4,4,2,0,0,1,0,0,3,5,0,0,0,0,1
ellsbja01,2013,BOS,ALCS,6,22,3,7,1,1,0,3,2,1,4,6,1,0,0,0,1
ellsbja01,2013,BOS,ALDS1,4,18,7,9,2,0,0,2,4,0,1,2,0,0,0,0,1
ellsbja01,2013,BOS,WS,6,24,4,6,1,0,0,1,0,0,2,6,0,0,0,0,0
escobyu01,2013,TBA,ALDS1,4,15,3,7,2,0,0,1,0,0,0,1,0,0,0,0,1
escobyu01,2013,TBA,ALWC,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ethiean01,2013,LAN,NLCS,6,20,1,3,0,0,0,0,0,0,2,7,0,0,0,0,0
ethiean01,2013,LAN,NLDS2,4,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
fieldpr01,2013,DET,ALCS,6,22,1,4,1,0,0,0,0,0,2,5,0,1,0,0,0
fieldpr01,2013,DET,ALDS2,5,18,2,5,0,0,0,0,0,1,1,2,0,1,0,0,1
fistedo01,2013,DET,ALCS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fistedo01,2013,DET,ALDS2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frazito01,2013,CIN,NLWC,1,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
freemfr01,2013,ATL,NLDS2,4,16,4,5,1,0,0,0,0,0,1,4,0,0,0,0,0
freesda01,2013,SLN,NLCS,6,21,2,4,1,0,0,0,0,0,1,5,0,0,0,0,1
freesda01,2013,SLN,NLDS1,5,16,1,3,0,0,1,4,0,0,2,4,0,0,0,0,1
freesda01,2013,SLN,WS,6,19,0,3,1,0,0,0,0,0,3,7,0,0,0,0,1
fuldsa01,2013,TBA,ALDS1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fuldsa01,2013,TBA,ALWC,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
garcifr02,2013,ATL,NLDS2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gattiev01,2013,ATL,NLDS2,4,14,3,5,0,0,0,1,0,0,2,3,0,0,0,0,0
gomesjo01,2013,BOS,ALCS,5,16,3,3,1,0,0,0,0,0,0,7,0,0,0,0,0
gomesjo01,2013,BOS,ALDS1,4,9,3,2,1,0,0,2,0,0,2,1,2,0,0,0,1
gomesjo01,2013,BOS,WS,6,17,2,2,0,0,1,3,0,0,3,4,0,1,0,0,1
gomesya01,2013,CLE,ALWC,1,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
gomezje01,2013,PIT,NLDS1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
gonzaad01,2013,LAN,NLCS,6,20,6,6,2,0,2,3,0,0,3,3,1,0,0,0,0
gonzaad01,2013,LAN,NLDS2,4,18,1,6,0,0,1,4,0,0,0,4,0,0,0,0,1
gordode01,2013,LAN,NLCS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordode01,2013,LAN,NLDS2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
grayso01,2013,OAK,ALDS2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greinza01,2013,LAN,NLCS,2,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
greinza01,2013,LAN,NLDS2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grillja01,2013,PIT,NLDS1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grillja01,2013,PIT,NLWC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
haleda02,2013,ATL,NLDS2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hanigry01,2013,CIN,NLWC,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrijo05,2013,PIT,NLDS1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
heisech01,2013,CIN,NLWC,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
